,Name,Event,ED,Pre/Post,Rk,Date,Offset,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,ORtg,DRtg,OR_Team,DR_Team
0,Ryan Anderson,Engage,2017-02-22,Pre,48,2017-01-23,-30,HOU,@,MIL,L (-13),1,29:05,6.0,11.0,0.545,3.0,7.0,0.429,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,16.0,10.5,10.0,125,128,111.2,123.9
1,Ryan Anderson,Engage,2017-02-22,Pre,49,2017-01-25,-28,HOU,@,BOS,L (-11),1,35:38,5.0,8.0,0.625,3.0,4.0,0.75,6.0,7.0,0.857,3.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,19.0,16.2,-19.0,144,123,107.6,118.4
2,Ryan Anderson,Engage,2017-02-22,Pre,50,2017-01-27,-26,HOU,@,PHI,W (+5),1,42:01,3.0,11.0,0.273,3.0,9.0,0.33299999999999996,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0,11.0,2.4,19.0,85,114,113.3,108.7
3,Ryan Anderson,Engage,2017-02-22,Pre,51,2017-01-29,-24,HOU,@,IND,L (-19),1,35:17,9.0,16.0,0.563,5.0,9.0,0.556,4.0,5.0,0.8,1.0,6.0,7.0,0.0,1.0,0.0,0.0,2.0,27.0,21.7,-13.0,148,124,103.7,123.2
4,Ryan Anderson,Engage,2017-02-22,Pre,52,2017-01-31,-22,HOU,,SAC,W (+22),1,27:22,7.0,14.0,0.5,6.0,12.0,0.5,5.0,8.0,0.625,3.0,8.0,11.0,3.0,1.0,0.0,1.0,3.0,25.0,22.2,16.0,139,82,108.8,86.0
5,Ryan Anderson,Engage,2017-02-22,Pre,53,2017-02-02,-20,HOU,,ATL,L (-5),1,33:49,4.0,12.0,0.33299999999999996,3.0,9.0,0.33299999999999996,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,11.0,5.0,4.0,95,114,101.8,106.5
6,Ryan Anderson,Engage,2017-02-22,Pre,54,2017-02-03,-19,HOU,,CHI,W (+4),1,33:25,0.0,7.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,-7.1,8.0,10,113,112.1,108.4
7,Ryan Anderson,Engage,2017-02-22,Pre,55,2017-02-07,-15,HOU,,ORL,W (+24),1,27:47,2.0,7.0,0.28600000000000003,1.0,2.0,0.5,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,6.0,6.3,5.0,118,106,125.8,102.2
8,Ryan Anderson,Engage,2017-02-22,Pre,56,2017-02-09,-13,HOU,@,CHO,W (+12),1,34:58,5.0,11.0,0.455,2.0,6.0,0.33299999999999996,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,14.0,8.8,7.0,114,103,106.1,94.2
9,Ryan Anderson,Engage,2017-02-22,Pre,57,2017-02-11,-11,HOU,,PHO,W (+31),1,32:34,4.0,9.0,0.444,3.0,6.0,0.5,5.0,8.0,0.625,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,16.0,11.1,28.0,113,98,123.9,95.0
10,Ryan Anderson,Engage,2017-02-22,Pre,58,2017-02-15,-7,HOU,,MIA,L (-8),1,31:02,6.0,16.0,0.375,5.0,10.0,0.5,0.0,0.0,,4.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,17.0,11.1,-10.0,125,133,119.9,128.7
11,Ryan Anderson,Engage,2017-02-22,Post,59,2017-02-23,1,HOU,@,NOP,W (+30),1,24:04,5.0,9.0,0.556,3.0,6.0,0.5,4.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,17.0,13.3,26.0,150,104,124.4,95.5
12,Ryan Anderson,Engage,2017-02-22,Post,60,2017-02-25,3,HOU,,MIN,W (+12),1,23:42,5.0,15.0,0.33299999999999996,4.0,13.0,0.308,4.0,5.0,0.8,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,18.0,10.8,-7.0,114,132,133.5,122.2
13,Ryan Anderson,Engage,2017-02-22,Post,61,2017-02-27,5,HOU,,IND,L (-9),1,23:19,4.0,11.0,0.364,2.0,7.0,0.28600000000000003,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,12.0,7.1,3.0,107,122,107.9,116.9
14,Ryan Anderson,Engage,2017-02-22,Post,62,2017-03-01,7,HOU,@,LAC,W (+19),1,30:23,6.0,16.0,0.375,6.0,11.0,0.545,5.0,6.0,0.833,3.0,5.0,8.0,2.0,0.0,0.0,0.0,1.0,23.0,18.4,7.0,157,111,128.9,108.8
15,Ryan Anderson,Engage,2017-02-22,Post,63,2017-03-04,10,HOU,,MEM,W (+15),1,23:49,1.0,10.0,0.1,1.0,7.0,0.14300000000000002,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,-4.5,7.0,36,120,126.5,111.1
16,Ryan Anderson,Engage,2017-02-22,Post,64,2017-03-06,12,HOU,@,SAS,L (-2),1,25:10,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,4.6,-3.0,123,121,113.2,115.3
17,Ryan Anderson,Engage,2017-02-22,Post,66,2017-03-10,16,HOU,@,CHI,W (+21),1,27:21,7.0,15.0,0.467,6.0,12.0,0.5,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,16.0,18.0,133,94,107.5,87.8
18,Ryan Anderson,Engage,2017-02-22,Post,67,2017-03-12,18,HOU,,CLE,W (+5),1,30:13,5.0,11.0,0.455,4.0,7.0,0.5710000000000001,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,16.0,13.5,-3.0,158,126,125.1,119.7
19,Ryan Anderson,Engage,2017-02-22,Post,68,2017-03-15,21,HOU,,LAL,W (+39),1,15:37,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.2,2.0,53,100,126.8,91.3
20,Ryan Anderson,Engage,2017-02-22,Post,69,2017-03-17,23,HOU,@,NOP,L (-16),1,28:04,3.0,10.0,0.3,2.0,7.0,0.28600000000000003,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,8.0,3.0,-5.0,87,123,106.3,121.5
21,Ryan Anderson,Engage,2017-02-22,Post,70,2017-03-18,24,HOU,@,DEN,W (+4),1,26:41,3.0,7.0,0.429,1.0,4.0,0.25,3.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,10.0,5.7,8.0,112,109,109.2,105.2
22,Ryan Anderson,Engage,2017-02-22,Post,71,2017-03-20,26,HOU,,DEN,W (+1),1,24:36,4.0,8.0,0.5,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,10.0,6.9,3.0,128,126,119.2,118.2
